m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03,label,clase_name,dataset
4376055.0,276384810.0,684414390.0,23331408600.0,39942071880.0,121866857730.0,2374451872860.0,3137234671320.0,6692024033010.0,23688883324830.0,5875374980.96731,-3284473751.0343223,14824542850.714413,158717443441.22623,-96909889831.66113,22485802472.964844,-8189038039.266986,0.00030681037824916774,-0.00017151426711804456,0.000774133330065319,3.962029730120375e-06,-2.419140935809703e-06,5.613082971342791e-07,-2.0442121211886247e-07,0,0,2
5709960.0,513910170.0,713101635.0,62861652420.0,61642037655.0,103324578375.0,8440962998400.0,7410647369415.0,8668814151315.0,16333159332375.0,16608497786.792603,-2538829193.47669,14267222134.383038,-206347021942.2674,17025201367.835938,3488099964.9648438,-134361392248.57133,0.0005094061937832013,-7.786949384086311e-05,0.0004375959473658724,-2.648594913473707e-06,2.1852925871802564e-07,4.4771975567830116e-08,-1.7246136955462244e-06,0,0,2
8190090.0,893921370.0,1270533420.0,141438192900.0,150130084650.0,249943658550.0,26538425875680.0,24938273395860.0,30118904814060.0,52077005752860.0,43869617250.32131,11455543169.114515,52845070947.556526,1524463895401.6384,496214684476.53125,-715833089315.1406,-3092672327249.8594,0.0006540131745704037,0.00017078052246754017,0.0007878202450137975,7.941370490315346e-06,2.5849248801821316e-06,-3.7289802589787313e-06,-1.6110618841101694e-05,0,0,2
210120.0,30624225.0,24533295.0,5431267695.0,2923583670.0,3774156825.0,1042042327755.0,460947527820.0,380392752930.0,689226683955.0,967898397.2148058,-652054756.0012136,909686219.836165,-31680499742.63247,16870098421.549072,-17410999325.016113,36134624458.810425,0.02192274773336682,-0.014768938522153793,0.020604250995120102,-0.0015653935621434318,0.000833583550649653,-0.0008603104899000915,0.0017854803099009514,1,1,2
1962990.0,200101815.0,211566105.0,26720002365.0,19844924160.0,26595244635.0,4062081322125.0,2546394090390.0,2390202476730.0,3817133556255.0,6322172337.188231,-1721544137.3324232,3793184112.597428,49387783763.05886,17558684713.871094,50243563851.94141,133125642078.49632,0.0016407036935863581,-0.0004467679262994364,0.0009843912585843196,9.147961327928927e-06,3.252346157146961e-06,9.30647508501241e-06,2.4658491082175365e-05,1,1,2
3995850.0,543115065.0,527902785.0,82058468835.0,68325740910.0,78082376235.0,13421170731675.0,9899415327390.0,9678103250910.0,12724704147645.0,8238387042.651885,-3426691085.4342675,8339680585.574665,28281893642.64857,-10045520147.09375,-29417128872.933594,205469169318.76065,0.0005159692710105416,-0.00021461328439367796,0.0005223132744215683,8.86105724972936e-07,-3.147382217450817e-07,-9.216740093833403e-07,6.4375960654994145e-06,1,1,2
340680.0,47764815.0,40102320.0,8927535465.0,4530398340.0,6425411970.0,1838514241095.0,717520879860.0,665829725820.0,1164237667050.0,2230701039.7791915,-1092121020.8982038,1704864625.3293412,-38672928279.149956,-27122090044.75293,22071827709.566162,6517869949.949861,0.01921976585491477,-0.00940973708828849,0.0146891485361931,-0.000570874259489705,-0.0004003654173366299,0.0003258154698897265,9.621418254830983e-05,1,1,2
2782305.0,352228695.0,274448085.0,52798752405.0,35976777765.0,33682539195.0,8730479126985.0,5516059844925.0,4417401639675.0,4840552325445.0,8208007112.372831,1232746889.5930686,6610830176.697827,-31833748391.662907,-4159593387.7460938,-89870881209.0332,213896461147.2138,0.0010602987555235232,0.00015924450052445975,0.0008539776968228912,-2.465334985687156e-06,-3.2213583455126765e-07,-6.959966665351601e-06,1.6565012152920192e-05,1,1,2
650760.0,41681025.0,104331975.0,2959259445.0,6662736390.0,17352166815.0,230281858305.0,475586042520.0,1109123930550.0,2996581218225.0,289599593.3640281,-19702079.28879334,625322805.8405185,3644414868.828572,3671701264.4257812,4039129498.0410156,14117389731.891577,0.000683842749679934,-4.6523283816647953e-05,0.0014765989897162187,1.0667820110165352e-05,1.0747692015577538e-05,1.1823216740583126e-05,4.1323992878264954e-05,1,1,2
2828460.0,362613825.0,310441590.0,56336109345.0,42538917420.0,38313323640.0,9809784993105.0,6883466366760.0,5546910519870.0,5349019984290.0,9848343535.644157,2739729031.625495,4240371997.8597183,62239284855.069374,-2258941965.6640625,33665677426.664062,213071531987.23352,0.0012310143252425587,0.000342458168016507,0.0005300341783194402,4.625828105902795e-06,-1.6789198749157894e-07,2.5021437377880734e-06,1.5836176195299452e-05,1,1,2
2068050.0,297243555.0,252784305.0,49046032155.0,39817976385.0,37634116095.0,8681563715775.0,6889148231115.0,6223880051505.0,6542986262535.0,6322823823.945137,3484954714.1485887,6735489439.77744,-185462815756.05634,-107697980439.07227,-37275224288.89453,296248555467.0637,0.001478389984529938,0.0008148451213247612,0.0015748786311210261,-3.0154647946852222e-05,-1.751075907851437e-05,-6.060628708721977e-06,4.8167449946532535e-05,1,1,2
10659510.0,1463361615.0,1113790275.0,271529810685.0,159003520590.0,168049899315.0,55271703358125.0,30315886368480.0,24544237750230.0,29459768810445.0,70636222118.97699,6099875338.4552355,51672244367.95501,-1398722809653.4028,269485608341.39062,199241054926.625,1102327417671.809,0.0006216600812443736,5.3684198909979196e-05,0.00045476061244832704,-3.770409784753346e-06,7.264278293941349e-07,5.370759794830791e-07,2.971443700572504e-06,1,1,2
2266950.0,289943670.0,277477230.0,44398142310.0,32968680210.0,38513654190.0,7537899330660.0,4816745631270.0,4392905899290.0,5934585604620.0,7314249073.241846,-2520751143.8605165,4550129115.131607,-11627902725.54247,27172914752.492188,84082082653.5586,106589165423.17911,0.001423265304583617,-0.0004905079945487812,0.000885400652355996,-1.5027839098353877e-06,3.511812924240716e-06,1.086672325179106e-05,1.3775526553801918e-05,1,1,2
8437440.0,950541825.0,1146333120.0,154422978795.0,142319086065.0,218641207500.0,29144688250755.0,24197913207675.0,28259772539295.0,45687464371230.0,47337208576.26888,13175936490.870396,62897329972.10832,1081970963672.6438,248856086320.85938,47940849794.828125,-1108511963681.4558,0.0006649381479769537,0.0001850802586718957,0.0008835086681751594,5.2322545243828255e-06,1.2034319101806047e-06,2.3183499064549716e-07,-5.3606029478066606e-06,1,1,2
3470805.0,411033735.0,405868455.0,57582318315.0,49511138640.0,52697945295.0,9018043598025.0,7005560906340.0,6499883544960.0,7474304118465.0,8905215652.058626,1445739697.296669,5236563061.170377,89577876710.898,-70417762891.63281,-79049456455.36719,87215199078.64693,0.000739237538278627,0.00012001338278362907,0.000434696265383029,3.991399770163741e-06,-3.1376658271127984e-06,-3.522275743885047e-06,3.886123877224535e-06,1,1,2
4368660.0,543771690.0,440273820.0,79873932030.0,51435148575.0,51223157130.0,12951938795730.0,7105219354305.0,5714282935185.0,6761699571540.0,12190099723.192852,-3366195352.92202,6852334823.527899,-24682241932.911804,-106492635506.83203,16973612435.875,218269247497.2392,0.0006387203689488628,-0.00017637735429527343,0.00035903937835042756,-6.187482583799357e-07,-2.6696170035623754e-06,4.2550401870543086e-07,5.471695687689234e-06,1,1,2
3912210.0,533452860.0,567175590.0,83981339940.0,79050181560.0,87043189710.0,14444553855690.0,12507427055760.0,12282126013770.0,14043707856720.0,11241902680.19554,1712451579.3273342,4816481559.91397,-72595338961.91902,-134836630153.4414,-83253136128.625,28009818989.963264,0.0007345062636066349,0.00011188554526048638,0.00031469191425531287,-2.3980229783563144e-06,-4.454023385739654e-06,-2.7500792242515008e-06,9.252410763281517e-07,1,1,2
5628870.0,494806080.0,768384615.0,66119441640.0,59369095410.0,120029140305.0,10719381416340.0,7548779365170.0,8268721914240.0,20731797162975.0,22623490089.339497,-8175790025.346557,15138653125.744083,929710909874.755,-39653212217.0625,-50327176997.41016,213796024322.79544,0.0007140311628993246,-0.00025804015367945985,0.0004777985206269353,1.2367869117124007e-05,-5.275034783019152e-07,-6.694983693610244e-07,2.8441112376986146e-06,1,1,2
2441625.0,298709040.0,261681000.0,40379080170.0,33343473090.0,31274884020.0,5899235763990.0,4673924368350.0,4091947879650.0,4087790185740.0,3834938224.483551,1329351225.9791124,3229239926.0052233,20913865806.081993,21032734689.689453,-19175858866.939453,43719375770.58837,0.0006432805883423798,0.00022298816531175525,0.0005416794842318726,2.245106304143602e-06,2.257866894769368e-06,-2.0585310257185347e-06,4.693280862843946e-06,1,1,2
2485230.0,336308790.0,288454470.0,50458416720.0,37838693160.0,35922446190.0,8187465708300.0,5499817809900.0,4605447611340.0,4788899565990.0,4948100881.520625,-1195832326.8930833,2442252701.67864,20097411223.577106,-33117977212.71875,21908843550.54492,52538104806.31559,0.000801134381731655,-0.0001936141592096647,0.00039541890010748873,2.0640663335057956e-06,-3.4013187588255954e-06,2.2501060398104588e-06,5.395825967361262e-06,1,1,2
3487125.0,473027040.0,373211625.0,73141866750.0,53618910435.0,44982503625.0,12394816637850.0,8608237346835.0,6702922848015.0,6008936674485.0,8975947670.195982,2992910430.027426,5039307715.722123,37986112967.08871,-31788482093.691406,-39570888705.93359,115987692910.20078,0.0007381511166944379,0.0002461266773453614,0.00041441536363658017,1.6728464030387723e-06,-1.3999128569582003e-06,-1.7426373394435235e-06,5.107908646765279e-06,1,1,2
2840445.0,410123895.0,355234635.0,64616233215.0,47892643950.0,51074433735.0,10814911789155.0,7075294522140.0,6571795851690.0,8139625362045.0,5399593128.685697,-3398689677.337734,6647716828.464851,-74109324461.98756,-24352302379.859375,47402271000.02734,89335232163.74869,0.0006692498264600451,-0.00042124886496836363,0.0008239478841785511,-5.45013040265269e-06,-1.7909112589892778e-06,3.486046596802324e-06,6.569870503858391e-06,1,1,2
1404795.0,197902185.0,196408650.0,29474052855.0,28483209555.0,28952185410.0,4605521689095.0,4350979719585.0,4287766004475.0,4452532102020.0,1594344550.3902667,813904789.6070029,1491696303.1748025,4118636592.5767107,803356649.78125,-18496927180.23242,-12477928027.732588,0.0008078975219695312,0.0004124275787700178,0.0007558828777449878,1.7608448509025244e-06,3.434598776583539e-07,-7.908009908311565e-06,-5.334701138033457e-06,1,1,2
843540.0,196274775.0,34252875.0,45878585355.0,8003820405.0,1871372835.0,10771261422105.0,1879348598775.0,441332248245.0,117199893375.0,209396814.68107995,33866006.005139716,480496947.9458887,-1206561921.1406307,638004423.5048828,3151132623.187622,2188508511.9292545,0.00029427861833922805,4.759404516749317e-05,0.0006752728219533337,-1.8462283334775967e-06,9.762464925506832e-07,4.821725457716056e-06,3.3487601025573425e-06,1,1,2
11563485.0,1457966835.0,1401663855.0,250443760725.0,179963961120.0,227801117325.0,48827989541385.0,31155539136750.0,29675186178660.0,42508350486615.0,66617925178.024574,3237012937.1425953,57898915487.62478,452249163646.96387,-18184194247.59375,168434355994.57812,859122209112.7184,0.0004982113528645413,2.4208448256893866e-05,0.00043300503486702336,9.946170940000438e-07,-3.9991915725006404e-08,3.704322819265004e-07,1.889439945290049e-06,1,1,2
2041530.0,263999460.0,246264720.0,39389642940.0,34278359190.0,34283684100.0,6548963086920.0,5422016290920.0,4993684653360.0,5306618837760.0,5250681043.632271,2432756579.6777368,4577379359.595303,97332013139.48918,41359510852.19922,-26608129531.05664,66746801540.11334,0.001259807255319795,0.0005836965460360239,0.0010982605265202052,1.6344298697351075e-05,6.945219538158472e-06,-4.46812105088326e-06,1.1208333479150215e-05,1,1,2
2885580.0,383741850.0,381041145.0,61664907330.0,53882404740.0,54341571255.0,10966026014940.0,8968189360200.0,8133145889820.0,8358673973355.0,10632599287.44963,3209252753.772536,4025047650.4175444,-62520156242.9046,-28239805874.976562,58911325855.63281,119847788361.47624,0.0012769479887597829,0.000385423050240296,0.00048339793148508806,-4.420152534658564e-06,-1.9965441070168427e-06,4.165009525714747e-06,8.47319548340577e-06,1,1,2
1732215.0,229587210.0,192577020.0,31341086100.0,26124366480.0,25173797370.0,4394263226040.0,3651626400660.0,3507866512320.0,3777813602520.0,911672317.3089962,600271184.7195656,3764267587.565143,-1339585157.9141643,8197531964.2890625,37870712044.65039,142169211615.74997,0.0003038331650377871,0.00020005246454413543,0.0012545180033051628,-3.392078072820748e-07,2.0757671330585073e-06,9.589566678149063e-06,3.5999881194779484e-05,1,1,2
2089215.0,278290170.0,233695005.0,39062001600.0,30396288405.0,28354235655.0,5738412981600.0,4172339149305.0,3614843448555.0,3707804427855.0,1992854231.907726,-732639287.7462468,2213625252.5521827,4319290060.396292,-1870798139.7773438,1870740325.4003906,40939326803.63883,0.00045657198787126094,-0.00016785100016004426,0.0005071516349654262,6.846278024621555e-07,-2.9653030969828843e-07,2.9652114584744935e-07,6.4890759712682295e-06,1,1,2
1804890.0,220198110.0,185850885.0,30453453540.0,24578385630.0,22642093875.0,4576965324630.0,3596410814610.0,3177066019140.0,3211746520215.0,3589097458.7030215,1904420114.7456892,3504888031.2736635,-14127687412.410913,-4086008765.0273438,22512220741.121094,158471101880.32834,0.0011017518131434915,0.0005846033267556399,0.0010759018911445505,-3.228079563319131e-06,-9.336249454627988e-07,5.143887854957897e-06,3.620955860809591e-05,1,1,2
2877165.0,205435395.0,366590550.0,18568844235.0,27096278070.0,50372466420.0,1845385074315.0,2524996175940.0,3883065818970.0,7337009045460.0,3900341900.6514235,920972016.1180558,3663768326.806702,-37452513415.09183,27550488673.785156,51680822988.33594,-14768089934.607988,0.0004711651297132317,0.00011125432346432157,0.0004425868098001353,-2.667282691824463e-06,1.962083045707732e-06,3.6805904887677165e-06,-1.0517497247064367e-06,1,1,2
4389570.0,727181205.0,656437830.0,134911645125.0,116202657990.0,115121884860.0,26823383593665.0,22669598165310.0,21382752809430.0,22127418992130.0,14445971971.307936,7456413545.331117,16954951730.989887,-312507001886.2155,23772915609.125,81391899608.39844,-159525680605.53986,0.0007497264101873975,0.00038697777977951054,0.000879939066850117,-7.741137912793106e-06,5.888809441346024e-07,2.0161657692464503e-06,-3.9516244012007835e-06,1,1,2
4099125.0,512002260.0,399616365.0,76468566150.0,45275981340.0,46962934095.0,12738958440840.0,6200324214600.0,4957169318400.0,6439044882765.0,12516792479.9832,-4638203275.737483,8005049381.600619,60806210018.956985,-95787595259.67969,-4407731948.171875,299916536149.57794,0.0007449218753187271,-0.0002760370987852685,0.000476410902145831,1.7873929067367384e-06,-2.8156674830933306e-06,-1.2956487201723566e-07,8.816018777682132e-06,1,1,2
2163930.0,303645330.0,261096795.0,48211648950.0,39054488790.0,35432643975.0,8348678989020.0,6493700343720.0,5496694242480.0,5244557989635.0,5603761249.931651,2417064067.519443,3929066521.352226,10907469968.865356,-1781236246.2089844,-58537320111.84375,21152827553.836903,0.0011967218154981315,0.0005161806811616834,0.0008390792203545277,1.5834924837271735e-06,-2.58591058757482e-07,-8.498158296949083e-06,3.070862769889627e-06,1,1,2
5130090.0,858610245.0,777608220.0,156631037565.0,137742532470.0,132773645820.0,30486413314335.0,26228573888520.0,24450994258470.0,24543297594300.0,12927602962.690886,7596202817.262164,14905432238.645988,-55849732201.48139,-55943038409.36719,-73829296289.03906,-100919495819.05714,0.000491210947129924,0.0002886333987226403,0.0005663626511780018,-9.369332130824285e-07,-9.384985148611298e-07,-1.2385577703785155e-06,-1.693022038839783e-06,1,1,2
6133515.0,832393185.0,620985435.0,129540014535.0,85946762130.0,87508537425.0,21914054925225.0,13991586859380.0,12425280198570.0,14803769102145.0,16574053836.37218,1671425055.2132804,24637099027.582005,-164717883869.54892,422690732718.71875,210853167438.5078,955252143657.1528,0.0004405648878399702,4.442915410151316e-05,0.0006548935388377344,-1.7679385876494993e-06,4.536794909331724e-06,2.2631146192837486e-06,1.0252846175730853e-05,1,1,2
1440495.0,265262475.0,183195060.0,49506481575.0,34142360040.0,27724049820.0,9356654361765.0,6457517278860.0,5268422022600.0,4755318959220.0,659258472.4376006,407584824.970792,4426204281.90122,-2604017648.6262302,11415916891.085938,59459044451.70117,103705112446.36255,0.0003177109692480278,0.00019642397512686468,0.0021330839288162665,-1.045597498094636e-06,4.583860691602041e-06,2.3874733779394653e-05,4.164096436548527e-05,1,1,2
788460.0,56347350.0,153820590.0,4177287090.0,11055645615.0,30937159980.0,319961406570.0,825904878045.0,2235743937675.0,6380622879540.0,150419713.05950838,62846206.106080145,928315006.3195363,-68223529.22998525,1975700754.5273438,296277167.109375,-17114640440.515724,0.00024196102996770893,0.00010109268559084545,0.0014932620897547759,-1.2359047963720288e-07,3.5790849084995483e-06,5.367215329063574e-07,-3.100406333027906e-05,1,1,2
2218755.0,319939065.0,304440930.0,56762427015.0,39728710575.0,47465168580.0,10979490827115.0,6712592238915.0,5729392436415.0,8017829536860.0,10627993374.02827,-4170929760.2017026,5692066160.28043,-270574345531.572,126953295370.30469,29638211531.398438,-57030416589.83325,0.002158900250889899,-0.000847255073356395,0.0011562486566411587,-3.689888508059038e-05,1.731293130273696e-05,4.041835374831169e-06,-7.777377355241186e-06,1,1,2
