m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03,label,clase_name,dataset
1591965.0,233683785.0,295832640.0,35901850605.0,43101945945.0,56180440770.0,5743116179415.0,6585845058075.0,8117457386355.0,10893379378080.0,1599518975.8962026,-323186543.3037017,1206273065.703986,3515349739.4501038,9134931933.914062,-9128176434.316406,5126181226.462662,0.0006311351468491274,-0.00012752232986380034,0.00047596892561819576,1.0993468863678053e-06,2.8567453377487192e-06,-2.854632706574302e-06,1.6030983509340274e-06,0,0,1
852720.0,103802085.0,102462825.0,12894031905.0,12909839610.0,15693966585.0,1633721708745.0,1658426972940.0,2034036948930.0,2805053851155.0,258145740.31848073,436982318.0517343,3382034758.631879,1275503714.7724726,2692046973.401367,18585993154.847656,106496501743.78276,0.00035501938286052804,0.000600967471647191,0.004651201648111746,1.8996150635281603e-06,4.009281135892929e-06,2.7680227159415128e-05,0.00015860585632369555,0,0,1
7893015.0,1106902215.0,1148522805.0,193830996525.0,159219304395.0,193898870385.0,37592436866985.0,27840330682155.0,27028869431235.0,36033738245415.0,38601022481.88639,-1847466266.466276,26775833927.439964,-416748971646.94366,153902768378.10938,374495299405.1406,26890890123.4265,0.0006196022017167702,-2.9654503759249275e-05,0.0004297908342202453,-2.3810428791315836e-06,8.793041270795953e-07,2.1396318325465985e-06,1.5363772150141564e-07,0,0,1
14930250.0,1902092685.0,1898244990.0,333184349715.0,241853056545.0,327728910570.0,65624772472305.0,42410192295705.0,41761921811745.0,63684567425340.0,90860438036.99669,19335755.53580408,86384389074.37201,26576632214.06895,43917156893.9375,4806461341.390625,50855322934.797295,0.00040760609224850004,8.674151176128223e-08,0.00038752623278727325,3.0855475730899664e-08,5.0987828623133675e-08,5.580302653707826e-09,5.904304089255633e-08,0,0,1
2298315.0,372123285.0,334169340.0,63830029965.0,53459788905.0,51480625530.0,11478641641485.0,9114942869235.0,8129402105025.0,8314317031650.0,3579046423.0611353,-646020153.8461101,2893226589.4563413,-15141176126.272882,43409723459.32031,-18036009073.183594,-12175157577.93558,0.0006775607320506409,-0.00012230014272490513,0.0005477259845832774,-1.890757068081176e-06,5.420796955907484e-06,-2.2522498484067564e-06,-1.5203749730867443e-06,0,0,1
2352120.0,335980860.0,393739890.0,56820115410.0,55081380315.0,70307755440.0,10556808227250.0,9185055685845.0,9686093242155.0,13150723856010.0,8828032401.335648,-1161101726.0971372,4396534508.579799,-81497249242.81685,5196631733.175781,31944641923.597656,-90586077442.08755,0.0015956769406407715,-0.00020987046329724458,0.0007946786345064593,-9.604931314671607e-06,6.124536880512638e-07,3.764864389885873e-06,-1.0676103303860431e-05,0,0,1
2127975.0,260194860.0,295524345.0,37380742740.0,36170761110.0,43353051585.0,6022206313740.0,5223594676020.0,5292634179780.0,6677220103635.0,5565817672.544039,35977771.91252265,2311855853.0581193,90430130224.42328,23513859044.33789,-18286203537.410156,14406138796.516802,0.0012291246613890976,7.945133908653688e-06,0.0005105375723297161,1.3689792095430307e-05,3.5596525281935387e-06,-2.7682623481864366e-06,2.180877596137348e-06,0,0,1
1142655.0,144713265.0,164902635.0,19512112185.0,20846014635.0,25059683595.0,2767416652365.0,2815644274515.0,3170989916115.0,3976882918695.0,1184682587.2997084,-38328161.34122032,1261705176.3668816,-3796033643.6471334,9455593781.237305,8331192966.154297,-3780425388.603713,0.0009073435502962262,-2.9355382074904558e-05,0.0009663348363727017,-2.7198330198934125e-06,6.774870457733661e-06,5.96924470423807e-06,-2.7086498083006866e-06,0,0,1
3350955.0,460680705.0,451778910.0,71545648095.0,63373254585.0,68371905090.0,12016507288725.0,10135210519785.0,9844805185545.0,11180059908450.0,8212445482.820182,1263847934.3790438,7462646827.56792,-77456955404.16339,141857691577.0,104424570629.75,-50146899797.44989,0.0007313669115270099,0.00011255314416883922,0.0006645929003136487,-3.768243276004487e-06,6.9013078250402775e-06,5.0802046642806754e-06,-2.4396223294371087e-06,0,0,1
3398385.0,428460690.0,504685035.0,64723610400.0,64056302685.0,83359548705.0,10739969645610.0,9890375182395.0,10695987441705.0,14823594553995.0,10704256243.459145,426755612.2657036,8410128744.3565645,-119373484522.04823,170836758044.66016,59451528776.23828,-53839578737.85199,0.0009268540256855868,3.695167120593552e-05,0.0007282114241243128,-5.606946675108933e-06,8.02416546974448e-06,2.7924254111934235e-06,-2.5288333351591873e-06,0,0,1
8578965.0,1027740780.0,973589490.0,173357426730.0,120350632320.0,181446393420.0,33514761394710.0,20471756289570.0,23102795390550.0,39119612825880.0,50236384637.50885,3716793406.750888,70957949296.6751,710517615915.0327,-92352433064.84375,522318620183.6953,2422630268367.684,0.0006825721822558647,5.050084326223458e-05,0.0009641203810608113,3.296003087489324e-06,-4.2841148157440913e-07,2.4229712905309535e-06,1.123828131143741e-05,0,0,1
11047875.0,1404857730.0,1262413965.0,251589804930.0,162536913555.0,209417115195.0,50794166504100.0,29686327138095.0,27137475224595.0,40258671696795.0,72946831368.04779,2007217374.4947574,65164123644.40578,249810951749.9411,427289279325.2031,49086591966.390625,1436790552814.7554,0.0005976527584360689,1.6445114587568688e-05,0.0005338891013737316,6.157644249380977e-07,1.0532345980942765e-06,1.2099460356970798e-07,3.541576149135655e-06,0,0,1
3229830.0,348912930.0,357136935.0,52229000550.0,37703351400.0,45605137635.0,8993013260340.0,5623410604020.0,4748548225740.0,6300921910695.0,14536542209.72051,-877531928.8654678,6114888816.581006,210090109029.6743,37809906273.583984,15969709718.46875,-94146676461.62505,0.0013934833548552314,-8.412083964578157e-05,0.0005861776246209425,1.1206150379729908e-05,2.016770315852562e-06,8.518200568905308e-07,-5.021758611357239e-06,0,0,1
1382100.0,175551180.0,171675435.0,25537464600.0,21364671885.0,22827836385.0,4051307722830.0,3087211914705.0,2811551648445.0,3173886875235.0,3239355346.4059024,-441149105.7121786,1503435124.2813647,-15313615524.647562,27182356876.575195,21605418079.839844,-35131646879.36742,0.0016958196268034003,-0.00023094388599371026,0.0007870562253106022,-6.81913159864535e-06,1.2104265540973522e-05,9.620862486265808e-06,-1.5644073273353142e-05,0,0,1
1432845.0,194972235.0,193874715.0,29410885275.0,26437038045.0,27496159635.0,4778971653795.0,4006033675155.0,3753273177975.0,4062050872065.0,2880330734.2818966,55826892.685527235,1263451200.8489017,-6943833923.215443,11326369990.570312,-3333114938.9003906,-295436008.8719188,0.0014029556211654789,2.7192242881402727e-05,0.0006154036212585027,-2.8255389204872934e-06,4.608851477452419e-06,-1.356289060260187e-06,-1.202168644601577e-07,0,0,1
1232415.0,170782935.0,180249555.0,24615410355.0,24902345280.0,27644018325.0,3682925722095.0,3580887394830.0,3806845574880.0,4432134731835.0,949022906.6045939,-75886918.84854077,1281224884.7237723,8801452753.407696,1738827851.328125,-1749271849.1796875,14221583953.914358,0.0006248312528640361,-4.996351326204715e-05,0.0008435511349106772,5.219896874598993e-06,1.031250444774492e-06,-1.037444489470418e-06,8.434425964979792e-06,0,0,1
91545.0,15869670.0,7027290.0,2752450110.0,1218269130.0,544962540.0,477627257850.0,211306253370.0,94480507470.0,42693286770.0,1383138.4679667572,61982.75766024836,5525053.036211693,136333.08947185773,-2200672.508178711,-314134.5437011719,11959470.657820182,0.0001650427312685634,7.396080618625904e-06,0.0006592758893044993,5.376686366846225e-08,-8.678983156954148e-07,-1.2388796623157279e-07,4.7165602341809095e-06,0,0,1
1113330.0,142799235.0,156441735.0,19582820115.0,19761166350.0,23438634825.0,2838081839775.0,2683830904890.0,2921055936600.0,3705703191135.0,1266937567.5206118,-304546493.51695144,1455919502.6694925,1324398195.216357,10236963838.207031,330222942.37402344,3014999771.85849,0.001022132954396415,-0.0002457003526848894,0.0011745987653829018,1.0126486795438713e-06,7.827289368666967e-06,2.524919074625576e-07,2.3053002856884784e-06,0,0,1
3796185.0,309796185.0,528642285.0,29876177145.0,42614151600.0,79482296655.0,3220434629805.0,4083653133570.0,6291105097410.0,12709158168525.0,4594565147.54618,-526886869.59058416,5865582640.79331,32422662318.50234,9205900691.185547,-48481335127.80469,7118373067.803363,0.00031882302368926624,-3.656138492121658e-05,0.0004070206283255663,1.154729473995759e-06,3.27867118324937e-07,-1.7266573010198125e-06,2.535200566672602e-07,0,0,1
200175.0,17400435.0,27829680.0,1756203105.0,2435148255.0,4030188300.0,198858239925.0,250946918055.0,354637566015.0,604376721960.0,243650897.2356689,16022300.656051116,161118291.74522328,3839075816.4322715,4002192542.880371,-146101037.09875488,-726771141.4183234,0.006080626678724155,0.00039985745970592496,0.0040209176092992635,0.00021414211906661763,0.00022324070506153217,-8.149457624213564e-06,-4.0539004630655186e-05,0,0,1
1611600.0,164543085.0,252347235.0,19271058645.0,25850559210.0,41554225995.0,2473123165335.0,3073825578780.0,4268525258190.0,7171388181285.0,2471339842.991298,86106158.29984285,2041240755.396361,919638180.2299058,38745713778.197266,-1093655890.0273438,25510200650.512245,0.0009515200708671768,3.3152760467130664e-05,0.0007859224840080216,2.789162686717038e-07,1.1751154036835384e-05,-3.3169394944107214e-07,7.736966702196479e-06,0,0,1
650505.0,79718355.0,102370770.0,9984102465.0,12748326435.0,16485379230.0,1276052759595.0,1621020844185.0,2083429884105.0,2710499494410.0,214744621.62289327,202951096.63465342,375165549.2551948,-116371500.06310515,67719705.91113281,-704494318.5859375,-1905387684.0063841,0.0005074824378266305,0.0004796120922674698,0.0008865876411048432,-3.409730347438839e-07,1.9842138001109272e-07,-2.0641958352157557e-06,-5.582860241785747e-06,0,0,1
2587995.0,312429570.0,369967005.0,45071552430.0,42248571615.0,56668816005.0,7334960277030.0,5867229622845.0,6140591069715.0,9171927235755.0,7354232183.869344,-2414819267.26131,3780157105.4773836,118159262070.43636,7069393543.458984,-10196282270.359375,-9952535941.54086,0.0010980205574614259,-0.0003605435797665812,0.000564394774120962,1.0966276395394168e-05,6.561053461824477e-07,-9.463096470216907e-07,-9.236877250043285e-07,0,0,1
3800010.0,308590290.0,532761810.0,29685673530.0,42441273585.0,80926341000.0,3191694171660.0,4043987109645.0,6280754897565.0,13105852575990.0,4625748139.728895,-823118205.7649978,6233078036.3561945,29693933955.40832,15739660488.47461,-60289243775.22656,12214459017.16242,0.00032034098294890284,-5.700234581585981e-05,0.0004316513317736714,1.05488687664796e-06,5.591566721041416e-07,-2.1417954305759038e-06,4.3392271774795213e-07,0,0,1
2324070.0,258852030.0,302969325.0,32376516660.0,33961725945.0,44204533815.0,4352385917850.0,4312031925345.0,5030891628135.0,6981884444235.0,3545899064.522712,217378828.0974325,4708988547.019421,-43545961922.739265,42956854372.29297,50769881865.5957,-8428211974.423246,0.0006564897651453968,4.024563959901487e-05,0.0008718248120018763,-5.288407065393488e-06,5.216863335630799e-06,6.165710667812928e-06,-1.0235579554599055e-06,0,0,1
1075080.0,97075440.0,167067330.0,9504825630.0,14926620330.0,27575227230.0,996803748540.0,1461856531050.0,2440932439890.0,4774283326050.0,739300226.1290321,-158893835.80645174,1612979998.7903216,5044140285.100093,13502490354.172852,383477348.6582031,-12218246802.253345,0.0006396453893160319,-0.00013747555576507656,0.0013955564773561102,4.2090608064359395e-06,1.126709403917788e-05,3.1999099691201065e-07,-1.0195462622369415e-05,0,0,1
1927290.0,244423875.0,242370615.0,33994764255.0,30806297550.0,33754339035.0,5059799964255.0,4330742158410.0,4344860548080.0,5031389593155.0,2996299742.6455407,68232752.05411421,3274486487.9114833,-11500357147.819841,38348514182.96094,46886930640.24805,-37042515453.486404,0.0008066611124267272,1.8369559925039876e-05,0.0008815542969118224,-2.230199210310933e-06,7.436710438479756e-06,9.09251724478903e-06,-7.183445492208645e-06,0,0,1
2386035.0,211724205.0,442451010.0,22072244355.0,38478313485.0,85058936790.0,2510265269895.0,3969071036535.0,7241318252145.0,16913142359850.0,3284951216.8515534,-782463638.4273838,3013662412.205837,-31288294210.91989,14999187521.195312,-16174666352.453125,22690858333.604923,0.0005769993243834302,-0.00013743917669496505,0.0005293476404892031,-3.5578682507852394e-06,1.7055941979288233e-06,-1.839260762970988e-06,2.580232846954717e-06,0,0,1
3986160.0,536942535.0,567642750.0,88957983435.0,76581041040.0,86518632270.0,16172809601505.0,12899994159960.0,11831598296460.0,13808428781010.0,16630910288.857788,118596692.71557967,5684372825.431159,-290405972829.86786,200124217670.5547,143614161007.6914,-131066972619.45161,0.0010466622657103472,7.463853808808426e-06,0.00035774461152581475,-9.154164813869797e-06,6.308307139661545e-06,4.526999519532019e-06,-4.131487576931894e-06,0,0,1
9222075.0,1207480845.0,1028329575.0,214186730055.0,134884341255.0,182596680825.0,42512856997575.0,23734833231645.0,23468958274185.0,37873549218885.0,56086737261.413506,241295719.20778656,67930327014.20573,-218707818153.2909,-211758940501.26562,-492922051612.7031,2363200863938.714,0.0006594818943329002,2.8372154589040227e-06,0.000798741786907302,-8.468230746589594e-07,-8.199174524073004e-07,-1.9085635385073714e-06,9.150166823184407e-06,0,0,1
3526140.0,445389375.0,546953835.0,64380922275.0,68153765340.0,89439298995.0,10243849231605.0,9825324610740.0,10978484230170.0,15277838234835.0,8123457919.390006,-932381756.9681083,4599077783.928626,59686825943.94871,74479073366.7461,-29409365803.414062,-22216229194.511547,0.0006533438877704967,-7.498849972864423e-05,0.0003698892010431537,2.556404692809128e-06,3.189961095428772e-06,-1.2596119757313093e-06,-9.515277730249358e-07,0,0,1
983790.0,189117690.0,115883730.0,37395425640.0,22018439355.0,14212271490.0,7582053196230.0,4316279000835.0,2666420860215.0,1799905116690.0,1040613463.6858523,-258330409.05909508,561961079.5334384,-6693733982.652175,10673426815.326172,-4798984562.107422,-6593550765.636456,0.001075188555708759,-0.00026691361307982435,0.0005806326196549166,-6.97288398726984e-06,1.1118542673307144e-05,-4.999117487339327e-06,-6.868522811350312e-06,0,0,1
2185095.0,251132160.0,264407460.0,37242312420.0,30059952840.0,33554614620.0,6201296114970.0,4456587073770.0,3795546376980.0,4416340005060.0,8379786174.566461,-328298723.3936283,1559985139.9766593,-5120524189.144753,25542887390.697266,18578517760.75586,-21468804145.554253,0.0017550613021019045,-6.875884097214734e-05,0.0003267230802782035,-7.255019998456269e-07,3.6190466443002374e-06,2.632299212289658e-06,-3.041809737939192e-06,0,0,1
1977525.0,325060740.0,223438140.0,55295924820.0,36245512065.0,30109371840.0,9701432474670.0,6074503639755.0,4807804649655.0,4620807542970.0,1863232596.4642103,-482704838.767896,4863368676.116053,-524149985.12414396,-14623833818.121094,-32420049683.296875,119774108374.10678,0.00047645633773019336,-0.0001234348197430824,0.0012436358363691299,-9.53126668641171e-08,-2.6592323581820915e-06,-5.895338133893736e-06,2.178000575103335e-05,0,0,1
1814070.0,232929240.0,239380230.0,32289665190.0,31137462480.0,33551679570.0,4746392709720.0,4394566491420.0,4434157381380.0,4948267908450.0,2381210253.3230243,400690996.581388,1963651260.8096707,-11149260399.474485,30802811726.117188,20324271960.41211,2633311517.2914834,0.0007235851766932142,0.00012175912024405035,0.0005967003302350007,-2.5154225831942322e-06,6.949527185265792e-06,4.585428166931292e-06,5.941103734103008e-07,0,0,1
1407855.0,308306475.0,213325605.0,67727077155.0,46842479235.0,34694464365.0,14924050359165.0,10317311189655.0,7631568184605.0,5990268998115.0,210974625.3178712,126258242.92881311,2370245074.9338894,80130836.45930019,-350910920.83984375,-4442798418.3359375,14876979738.356497,0.00010644232914784778,6.37006532477972e-05,0.0011958518994739356,3.407256724210117e-08,-1.4921142065422084e-07,-1.8891297600361277e-06,6.325865483158782e-06,0,0,1
1256385.0,173511435.0,159989040.0,25441282425.0,20956144800.0,23625224700.0,3907863297795.0,2937427275750.0,2937415504440.0,3890709228240.0,1478708790.5175543,-1138935859.7280312,3252096303.7507606,-14102652277.358746,12297191615.054688,-35249825260.30664,54005868372.95805,0.0009367790490420315,-0.0007215289842312111,0.002060240462731311,-7.970653704882997e-06,6.95022850868653e-06,-1.992278791122279e-05,3.052348355234083e-05,0,0,1
2106810.0,272219385.0,283110180.0,38253471315.0,37101246165.0,40743520050.0,5725489581345.0,5313984068805.0,5427847668915.0,6182699821260.0,3080202928.3024693,520786091.7901238,2699570182.8395042,-13195126397.908354,38955333958.57031,23442117810.45703,-17886323651.861843,0.0006939506505827067,0.00011732988235659937,0.0006081964494811978,-2.0480951401709805e-06,6.046492300136854e-06,3.6385924708173523e-06,-2.7762441557748488e-06,0,0,1
12450630.0,1613017035.0,1436109000.0,287563404375.0,183269323395.0,242801773080.0,57193687607805.0,32931777780195.0,30459704428695.0,47946911958600.0,78592135033.5939,-2782971237.224619,77154809040.349,-424728099021.3206,484067658983.4531,-354005080398.5625,2142382963007.1018,0.0005069865436651697,-1.795254662666938e-05,0.0004977145606973593,-7.764842942588146e-07,8.849683725314699e-07,-6.471890737879206e-07,3.916686291525938e-06,0,0,1
